Marker ID,Marker Name,Type,Checked,Status,Notes,Marker Position,Clip Name,Clip Filename,Clip Duration,Video Role & Subrole,Audio Role & Subrole,Event Name,Project Name,Library Name,Icon Image
Marker Data Demo_V1_00:00:20:16,(To-Do) Penguin,To Do,false,In Progress,Note Test 1,00:00:20:16,Nature Makes You Happy,Nature Makes You Happy.mp4,00:02:22:01,Video,Dialogue,Demo 1,Marker Data Demo_V1,Markers,marker-to-do.png
Marker Data Demo_V1_00:00:25:05,(Standard) Flamingo Bird,Standard,false,Not Started,Colour Fix,00:00:25:05,Nature Makes You Happy,Nature Makes You Happy.mp4,00:02:22:01,Video,Dialogue,Demo 1,Marker Data Demo_V1,Markers,marker.png
Marker Data Demo_V1_00:00:35:23,Chapter 1,Chapter,false,Not Started,Note Test 2,00:00:35:23,Nature Makes You Happy,Nature Makes You Happy.mp4,00:02:22:01,Video,Dialogue,Demo 1,Marker Data Demo_V1,Markers,marker-chapter.png
Marker Data Demo_V1_00:00:55:00,(To-Do) Red Crabs,To Do,false,In Progress,Note Test 3,00:00:55:00,Nature Makes You Happy,Nature Makes You Happy.mp4,00:02:22:01,Video,Dialogue,Demo 1,Marker Data Demo_V1,Markers,marker-to-do.png
Marker Data Demo_V1_00:01:17:20,(To-Do) Giraffe,To Do,false,In Progress,Note Test 4,00:01:17:20,Nature Makes You Happy,Nature Makes You Happy.mp4,00:02:22:01,Video,Dialogue,Demo 1,Marker Data Demo_V1,Markers,marker-to-do.png
Marker Data Demo_V1_00:01:44:16,(Standard) Mountains,Standard,false,Not Started,VFX Shot,00:01:44:16,Nature Makes You Happy,Nature Makes You Happy.mp4,00:02:22:01,Video,Dialogue,Demo 1,Marker Data Demo_V1,Markers,marker.png
Marker Data Demo_V1_00:01:57:02,(Completed) Frog Jump,To Do,true,Done,Note Test 5,00:01:57:02,Nature Makes You Happy,Nature Makes You Happy.mp4,00:02:22:01,Video,Dialogue,Demo 1,Marker Data Demo_V1,Markers,marker-completed.png
Marker Data Demo_V1_00:02:05:22,Marker 37,Standard,false,Not Started,,00:02:05:22,Interstellar Soundtrack - No Time for Caution,Interstellar Soundtrack - No Time for Caution.wav,00:04:06:06,Not Assigned,Music,Demo 1,Marker Data Demo_V1,Markers,marker.png
Marker Data Demo_V1_00:02:39:17,(To-Do) Red Giant,To Do,false,In Progress,Note Test 6,00:02:39:17,Is This The Land of Fire or Ice,Is This The Land of Fire or Ice.mp4,00:03:25:20,Video,Dialogue,Demo 1,Marker Data Demo_V1,Markers,marker-to-do.png
Marker Data Demo_V1_00:03:03:14,(Standard) Kepler-36,Standard,false,Not Started,Explosion Shot,00:03:03:14,Is This The Land of Fire or Ice,Is This The Land of Fire or Ice.mp4,00:03:25:20,Video,Dialogue,Demo 1,Marker Data Demo_V1,Markers,marker.png
Marker Data Demo_V1_00:03:12:20,Marker on Title 1,Standard,false,Not Started,,00:03:12:20,Basic Title - Basic Title,,00:00:17:05,Titles,Not Assigned,Demo 1,Marker Data Demo_V1,Markers,marker.png
Marker Data Demo_V1_00:03:22:10,Marker on Title 2,To Do,false,In Progress,,00:03:22:10,Basic Title - Basic Title,,00:00:17:05,Titles,Not Assigned,Demo 1,Marker Data Demo_V1,Markers,marker-to-do.png
Marker Data Demo_V1_00:03:35:13,Marker on Title,To Do,true,Done,,00:03:35:13,Basic Title 2 - Basic Title,,00:00:12:09,Titles,Not Assigned,Demo 1,Marker Data Demo_V1,Markers,marker-completed.png
Marker Data Demo_V1_00:03:40:07,Chapter 5,Chapter,false,Not Started,,00:03:40:07,Basic Title 2 - Basic Title,,00:00:12:09,Titles,Not Assigned,Demo 1,Marker Data Demo_V1,Markers,marker-chapter.png
Marker Data Demo_V1_00:03:48:16,(Standard) Surface Temperatures,Standard,false,Not Started,Too Bright,00:03:48:16,Is This The Land of Fire or Ice,Is This The Land of Fire or Ice.mp4,00:03:25:20,Video,Dialogue,Demo 1,Marker Data Demo_V1,Markers,marker.png
Marker Data Demo_V1_00:04:12:15,(Completed) Lava,To Do,true,Done,Nice Lava,00:04:12:15,Is This The Land of Fire or Ice,Is This The Land of Fire or Ice.mp4,00:03:25:20,Video,Dialogue,Demo 1,Marker Data Demo_V1,Markers,marker-completed.png
Marker Data Demo_V1_00:04:49:11,Chapter 2,Chapter,false,Not Started,Note Test 7,00:04:49:11,Is This The Land of Fire or Ice,Is This The Land of Fire or Ice.mp4,00:03:25:20,Video,Dialogue,Demo 1,Marker Data Demo_V1,Markers,marker-chapter.png
Marker Data Demo_V1_00:05:13:16,Chapter 3,Chapter,false,Not Started,Note Test 8,00:05:13:16,Is This The Land of Fire or Ice,Is This The Land of Fire or Ice.mp4,00:03:25:20,Video,Dialogue,Demo 1,Marker Data Demo_V1,Markers,marker-chapter.png
Marker Data Demo_V1_00:06:02:02,Cloud 1,Standard,false,Not Started,,00:06:02:02,Clouds,,00:01:40:03,Sample Role,Not Assigned,Demo 1,Marker Data Demo_V1,Markers,marker.png
Marker Data Demo_V1_00:06:28:08,Cloud 2,To Do,false,In Progress,,00:06:28:08,Clouds,,00:01:40:03,Sample Role,Not Assigned,Demo 1,Marker Data Demo_V1,Markers,marker-to-do.png
Marker Data Demo_V1_00:06:48:09,Cloud 3,To Do,true,Done,,00:06:48:09,Clouds,,00:01:40:03,Sample Role,Not Assigned,Demo 1,Marker Data Demo_V1,Markers,marker-completed.png
